relative_time,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,action
49.03403568267822,"(0.33602410554885864, 0.21294507384300232, -0.26915931701660156, 0.9999644160270691)","(0.3400256931781769, 0.20024710893630981, -0.24818722903728485, 0.999911367893219)","(0.3430587947368622, 0.20046496391296387, -0.2481759786605835, 0.9998655915260315)","(0.3460407853126526, 0.2008434683084488, -0.24824079871177673, 0.9998837113380432)","(0.33107346296310425, 0.2000351995229721, -0.2494165003299713, 0.9999268651008606)","(0.32787659764289856, 0.20030754804611206, -0.24943777918815613, 0.9998947978019714)","(0.32476183772087097, 0.20063912868499756, -0.24942688643932343, 0.9999243021011353)","(0.34945622086524963, 0.207925945520401, -0.13815324008464813, 0.9997797608375549)","(0.32003873586654663, 0.20835565030574799, -0.14303438365459442, 0.9998924732208252)","(0.3414565920829773, 0.22992409765720367, -0.22837498784065247, 0.9998531341552734)","(0.3304368555545807, 0.23039421439170837, -0.23013143241405487, 0.9998942613601685)","(0.3746585249900818, 0.27336764335632324, -0.07118333876132965, 0.999149739742279)","(0.2961733341217041, 0.2739727795124054, -0.11245115101337433, 0.999473512172699)","(0.4147040843963623, 0.2066715508699417, -0.06869113445281982, 0.9960458278656006)","(0.2540661692619324, 0.18787449598312378, -0.1645391285419464, 0.9983312487602234)","(0.4421321749687195, 0.10782088339328766, -0.13097600638866425, 0.9910117387771606)","(0.23778386414051056, 0.08573131263256073, -0.2474862039089203, 0.9932255744934082)","(0.44957804679870605, 0.08296563476324081, -0.153929203748703, 0.962843656539917)","(0.23589475452899933, 0.057522963732481, -0.2845627963542938, 0.968388557434082)","(0.44540613889694214, 0.08110606670379639, -0.17205911874771118, 0.9628909826278687)","(0.24029067158699036, 0.0514654740691185, -0.28935521841049194, 0.9655951261520386)","(0.4411998391151428, 0.08999719470739365, -0.14407548308372498, 0.9607931971549988)","(0.24242165684700012, 0.06177912652492523, -0.2564527094364166, 0.9631621241569519)","(0.36669617891311646, 0.5074752569198608, 0.013988323509693146, 0.9991130232810974)","(0.3191247582435608, 0.5111976265907288, -0.014094901271164417, 0.9994159936904907)","(0.3828149735927582, 0.6630633473396301, 0.04888378828763962, 0.961825430393219)","(0.32577091455459595, 0.6762082576751709, 0.025952573865652084, 0.9801210165023804)","(0.3949546217918396, 0.802324652671814, 0.21283797919750214, 0.9493978023529053)","(0.3341430425643921, 0.8148558735847473, 0.20514686405658722, 0.9806947112083435)","(0.387340247631073, 0.8227897882461548, 0.22319261729717255, 0.9089018702507019)","(0.340030312538147, 0.8326536417007446, 0.21574899554252625, 0.9023335576057434)","(0.4109101891517639, 0.8407608866691589, 0.1066586822271347, 0.9463309645652771)","(0.32817569375038147, 0.8578312397003174, 0.09680651873350143, 0.9699310064315796)",ACTIVATE
49.13373303413391,"(0.3348880410194397, 0.21337276697158813, -0.25706836581230164, 0.9999665021896362)","(0.3391572833061218, 0.20035919547080994, -0.23535995185375214, 0.9999163746833801)","(0.3422173261642456, 0.2006671130657196, -0.23534345626831055, 0.9998732209205627)","(0.3451348543167114, 0.20110729336738586, -0.23541226983070374, 0.9998894333839417)","(0.3302026391029358, 0.2001369446516037, -0.23699207603931427, 0.9999307990074158)","(0.3269571363925934, 0.20044082403182983, -0.23701238632202148, 0.999900758266449)","(0.3236958384513855, 0.20077583193778992, -0.2369910031557083, 0.999927818775177)","(0.34856081008911133, 0.2082611471414566, -0.12362132966518402, 0.9997918605804443)","(0.31902948021888733, 0.20829355716705322, -0.1306189000606537, 0.9998981952667236)","(0.3402981162071228, 0.230346217751503, -0.21587181091308594, 0.9998617768287659)","(0.329328715801239, 0.2305896282196045, -0.21818654239177704, 0.9998995661735535)","(0.3745306134223938, 0.27223557233810425, -0.05682319402694702, 0.9991809725761414)","(0.2948282063007355, 0.2744510769844055, -0.09790842235088348, 0.9994911551475525)","(0.4135618209838867, 0.20263101160526276, -0.05651001259684563, 0.9959521293640137)","(0.25374847650527954, 0.18695928156375885, -0.14859528839588165, 0.9982892274856567)","(0.4377032220363617, 0.10364396125078201, -0.12301651388406754, 0.9908477067947388)","(0.2338479459285736, 0.08342234045267105, -0.23616032302379608, 0.9932566285133362)","(0.44473519921302795, 0.07672116160392761, -0.14689141511917114, 0.9626389741897583)","(0.2318718135356903, 0.056828614324331284, -0.2745041251182556, 0.9688780903816223)","(0.4391300082206726, 0.07593632489442825, -0.1631341278553009, 0.9627703428268433)","(0.23643150925636292, 0.050758473575115204, -0.27828630805015564, 0.9662278890609741)","(0.4353505074977875, 0.08595596253871918, -0.13541273772716522, 0.9607858657836914)","(0.2382330596446991, 0.06017749756574631, -0.24491825699806213, 0.9639980792999268)","(0.36602091789245605, 0.5074463486671448, 0.011571073904633522, 0.9991706013679504)","(0.3185195028781891, 0.51148521900177, -0.011639708653092384, 0.9994505047798157)","(0.3829849660396576, 0.6629259586334229, 0.045794181525707245, 0.9648561477661133)","(0.32617488503456116, 0.6765969395637512, 0.021338913589715958, 0.9817105531692505)","(0.3948403000831604, 0.8020530939102173, 0.21572530269622803, 0.9534829258918762)","(0.3343569338321686, 0.8173179626464844, 0.19378800690174103, 0.9821767210960388)","(0.38742274045944214, 0.8227185010910034, 0.22613465785980225, 0.9124739766120911)","(0.3406037986278534, 0.8341913819313049, 0.20353856682777405, 0.9068104028701782)","(0.4105091094970703, 0.8409819006919861, 0.10838210582733154, 0.949974000453949)","(0.32816046476364136, 0.8637688755989075, 0.08345924317836761, 0.9719051122665405)",ACTIVATE
49.233642578125,"(0.33672547340393066, 0.2133273184299469, -0.27637729048728943, 0.9999675750732422)","(0.3405587077140808, 0.2002023458480835, -0.2539900243282318, 0.9999186992645264)","(0.34329754114151, 0.2005583643913269, -0.25397855043411255, 0.9998764991760254)","(0.3457241654396057, 0.20102451741695404, -0.25404882431030273, 0.9998909831047058)","(0.33231720328330994, 0.19998300075531006, -0.2572013735771179, 0.9999328851699829)","(0.32928186655044556, 0.20033946633338928, -0.25722628831863403, 0.9999040961265564)","(0.32618600130081177, 0.20072303712368011, -0.2572058439254761, 0.9999290108680725)","(0.3487277328968048, 0.20815031230449677, -0.14024534821510315, 0.9997937679290771)","(0.32024407386779785, 0.20827089250087738, -0.15486112236976624, 0.9999004602432251)","(0.34164783358573914, 0.23022139072418213, -0.23445744812488556, 0.9998645186424255)","(0.3311048448085785, 0.2305372655391693, -0.23893162608146667, 0.9999004602432251)","(0.3756633400917053, 0.2719486951828003, -0.07452908158302307, 0.9991555213928223)","(0.29622191190719604, 0.27438676357269287, -0.12343951314687729, 0.9994888305664062)","(0.4135986268520355, 0.2003704458475113, -0.07138203084468842, 0.9957107901573181)","(0.252315878868103, 0.1878761649131775, -0.17317143082618713, 0.998248279094696)","(0.43687304854393005, 0.10400336235761642, -0.14094582200050354, 0.9904963374137878)","(0.22779767215251923, 0.0845252126455307, -0.2591487467288971, 0.9932279586791992)","(0.4437331259250641, 0.07615141570568085, -0.16448096930980682, 0.9618343114852905)","(0.22607631981372833, 0.05882992222905159, -0.2956560552120209, 0.9691156148910522)","(0.4386237561702728, 0.07471965998411179, -0.1828097701072693, 0.9620777368545532)","(0.23033003509044647, 0.052911315113306046, -0.30155831575393677, 0.9665996432304382)","(0.4351463317871094, 0.085322804749012, -0.1542520821094513, 0.9602437019348145)","(0.23169663548469543, 0.061354056000709534, -0.26838403940200806, 0.964564859867096)","(0.36726653575897217, 0.5076153874397278, 0.011627113446593285, 0.99921715259552)","(0.3192548155784607, 0.5122644305229187, -0.011703090742230415, 0.9994800686836243)","(0.38553348183631897, 0.6627058982849121, 0.04780286177992821, 0.9673317670822144)","(0.32585132122039795, 0.6760332584381104, 0.029326612129807472, 0.9830873608589172)","(0.39469823241233826, 0.8019589781761169, 0.21252886950969696, 0.9568669199943542)","(0.3343445956707001, 0.8171461224555969, 0.20229820907115936, 0.9834429621696472)","(0.3861756920814514, 0.8228697776794434, 0.2220943421125412, 0.9161952137947083)","(0.34092843532562256, 0.8341783881187439, 0.21182119846343994, 0.910847008228302)","(0.412811279296875, 0.8411276936531067, 0.1064133420586586, 0.9530089497566223)","(0.32584625482559204, 0.8642038702964783, 0.09295409917831421, 0.9735507965087891)",ACTIVATE
49.33394169807434,"(0.3393704295158386, 0.213889941573143, -0.2662850022315979, 0.9999684691429138)","(0.34298062324523926, 0.20064817368984222, -0.24358801543712616, 0.9999211430549622)","(0.3455131947994232, 0.20113921165466309, -0.2435784786939621, 0.9998794198036194)","(0.34814468026161194, 0.2016015350818634, -0.2436545342206955, 0.9998924136161804)","(0.33477991819381714, 0.2000703662633896, -0.24721360206604004, 0.9999351501464844)","(0.33167070150375366, 0.2003563940525055, -0.24724283814430237, 0.9999074339866638)","(0.3285296857357025, 0.2007017284631729, -0.24722430109977722, 0.9999306797981262)","(0.3511405885219574, 0.20854665338993073, -0.1282241940498352, 0.9997962117195129)","(0.3217713236808777, 0.20820021629333496, -0.14477284252643585, 0.9999039173126221)","(0.34403055906295776, 0.2313002496957779, -0.22367314994335175, 0.9998671412467957)","(0.3334188163280487, 0.23084983229637146, -0.22871169447898865, 0.9999021291732788)","(0.37768277525901794, 0.2719170153141022, -0.0589454248547554, 0.999139130115509)","(0.2990714907646179, 0.2749229669570923, -0.11029796302318573, 0.9994928240776062)","(0.4162040650844574, 0.20237946510314941, -0.055233944207429886, 0.995478630065918)","(0.25218603014945984, 0.19065436720848083, -0.15987184643745422, 0.9981933236122131)","(0.4371623992919922, 0.10267326235771179, -0.1242089718580246, 0.9901372790336609)","(0.22588923573493958, 0.08676180988550186, -0.2481209933757782, 0.993080735206604)","(0.4434816837310791, 0.075764961540699, -0.14707538485527039, 0.9608598947525024)","(0.22275397181510925, 0.06221342459321022, -0.2850356698036194, 0.9687864184379578)","(0.43877238035202026, 0.07408895343542099, -0.1610332578420639, 0.9611971378326416)","(0.22647738456726074, 0.0563666969537735, -0.2894439101219177, 0.9663578271865845)","(0.43535447120666504, 0.08443883061408997, -0.13527195155620575, 0.9595564007759094)","(0.22818417847156525, 0.06272383779287338, -0.25692126154899597, 0.964528501033783)","(0.36998963356018066, 0.5079547166824341, 0.012010275386273861, 0.9992523789405823)","(0.32206639647483826, 0.5141522288322449, -0.012068558484315872, 0.9995021820068359)","(0.38776782155036926, 0.6625417470932007, 0.04764626920223236, 0.9695512056350708)","(0.32711440324783325, 0.6799334287643433, 0.021651271730661392, 0.9843280911445618)","(0.3978748321533203, 0.8018327355384827, 0.22003614902496338, 0.9598246812820435)","(0.334457129240036, 0.817018985748291, 0.1944725215435028, 0.9846627712249756)","(0.39051419496536255, 0.8227331638336182, 0.23061761260032654, 0.9199605584144592)","(0.340638667345047, 0.8339358568191528, 0.20425765216350555, 0.9155967831611633)","(0.4243595600128174, 0.841152548789978, 0.1180979460477829, 0.9553877711296082)","(0.32605481147766113, 0.8639441728591919, 0.08396510034799576, 0.9750303626060486)",ACTIVATE
49.43353748321533,"(0.3406956195831299, 0.21386775374412537, -0.26022467017173767, 0.9999704957008362)","(0.34485846757888794, 0.2006133794784546, -0.23773086071014404, 0.9999264478683472)","(0.34767135977745056, 0.20107175409793854, -0.23772087693214417, 0.9998871088027954)","(0.3505454659461975, 0.20152078568935394, -0.23779448866844177, 0.9998989701271057)","(0.3365112245082855, 0.19986911118030548, -0.2405991107225418, 0.9999396800994873)","(0.33339986205101013, 0.20004327595233917, -0.24062664806842804, 0.99991375207901)","(0.33036309480667114, 0.2002895176410675, -0.24061259627342224, 0.9999352097511292)","(0.35417744517326355, 0.20847269892692566, -0.1230752095580101, 0.9998073577880859)","(0.32446086406707764, 0.20734983682632446, -0.1365424543619156, 0.999910831451416)","(0.34552645683288574, 0.23118053376674652, -0.21807746589183807, 0.9998741149902344)","(0.3346748352050781, 0.2305026650428772, -0.2221948802471161, 0.9999078512191772)","(0.3801763653755188, 0.2716481387615204, -0.05300766974687576, 0.999131977558136)","(0.30161213874816895, 0.27483299374580383, -0.10715498775243759, 0.9995150566101074)","(0.4192120432853699, 0.20661695301532745, -0.05053205415606499, 0.9954557418823242)","(0.25268977880477905, 0.1923053115606308, -0.15298081934452057, 0.9981642365455627)","(0.44017696380615234, 0.09971792250871658, -0.11950884759426117, 0.9900344014167786)","(0.2268846482038498, 0.09113851189613342, -0.23472948372364044, 0.9928942322731018)","(0.4460045397281647, 0.07427874952554703, -0.14286883175373077, 0.9606332182884216)","(0.22329659759998322, 0.0658520981669426, -0.2708577811717987, 0.9681351184844971)","(0.44171303510665894, 0.07271420955657959, -0.15843082964420319, 0.9610328674316406)","(0.22779962420463562, 0.059908293187618256, -0.27365565299987793, 0.9658316969871521)","(0.4382394850254059, 0.08285503834486008, -0.13161519169807434, 0.9595087766647339)","(0.22980017960071564, 0.06545571982860565, -0.24251124262809753, 0.9643262624740601)","(0.3722454905509949, 0.5079355239868164, 0.012978958897292614, 0.9992759823799133)","(0.3247506022453308, 0.5144898295402527, -0.013015201315283775, 0.9995225071907043)","(0.3905089497566223, 0.6605119705200195, 0.057711176574230194, 0.9716358184814453)","(0.328529953956604, 0.6812708973884583, 0.021351348608732224, 0.9855751395225525)","(0.4081069827079773, 0.8009656071662903, 0.21749897301197052, 0.9628470540046692)","(0.3335651755332947, 0.8178261518478394, 0.16684699058532715, 0.9858747720718384)","(0.4005722403526306, 0.822265088558197, 0.22287602722644806, 0.9243931174278259)","(0.3380851745605469, 0.835037887096405, 0.17371852695941925, 0.9202053546905518)","(0.4400020241737366, 0.8392894268035889, 0.11047215759754181, 0.9579856991767883)","(0.32498568296432495, 0.8638856410980225, 0.051780521869659424, 0.9765461087226868)",ACTIVATE
49.53397011756897,"(0.3461163640022278, 0.2136523723602295, -0.25740888714790344, 0.9999713897705078)","(0.34946340322494507, 0.2005763202905655, -0.2349776327610016, 0.9999292492866516)","(0.35209232568740845, 0.20102909207344055, -0.23496779799461365, 0.9998904466629028)","(0.3547937572002411, 0.20149055123329163, -0.23503991961479187, 0.999901294708252)","(0.34120407700538635, 0.199727401137352, -0.2380620539188385, 0.9999425411224365)","(0.33796435594558716, 0.1997855007648468, -0.2380906045436859, 0.9999176263809204)","(0.33485135436058044, 0.1998823583126068, -0.23808495700359344, 0.9999377727508545)","(0.35684317350387573, 0.20839333534240723, -0.12236475944519043, 0.9998084902763367)","(0.3294662833213806, 0.20642128586769104, -0.13551148772239685, 0.999916136264801)","(0.34884804487228394, 0.23104608058929443, -0.21608665585517883, 0.9998756051063538)","(0.33890286087989807, 0.2299823760986328, -0.2192731648683548, 0.999910295009613)","(0.38049596548080444, 0.26719391345977783, -0.0357830747961998, 0.9991072416305542)","(0.3022083044052124, 0.2712605893611908, -0.10385588556528091, 0.9995365738868713)","(0.4220922589302063, 0.20898643136024475, -0.010387473739683628, 0.9951426982879639)","(0.25509053468704224, 0.19330622255802155, -0.15157856047153473, 0.9981582760810852)","(0.4433644413948059, 0.10214058309793472, -0.06578535586595535, 0.9896938800811768)","(0.23229768872261047, 0.09456907212734222, -0.2309625893831253, 0.9927561283111572)","(0.44941991567611694, 0.07606842368841171, -0.08340609818696976, 0.9597548246383667)","(0.2284848988056183, 0.06870691478252411, -0.2666444182395935, 0.9674652218818665)","(0.4452757239341736, 0.07404601573944092, -0.10338324308395386, 0.9602249264717102)","(0.2328430414199829, 0.06456594169139862, -0.26950347423553467, 0.9651741981506348)","(0.44180163741111755, 0.08420989662408829, -0.07931412756443024, 0.9588990211486816)","(0.2349506914615631, 0.0711633712053299, -0.23877926170825958, 0.9638140797615051)","(0.37556418776512146, 0.5078322291374207, 0.021488290280103683, 0.9993025660514832)","(0.3279692232608795, 0.5143029689788818, -0.0214843787252903, 0.9995461106300354)","(0.3985366225242615, 0.6596515774726868, 0.06905881315469742, 0.9734602570533752)","(0.33009225130081177, 0.68058842420578, 0.008473820053040981, 0.9867517352104187)","(0.4177730679512024, 0.8007296323776245, 0.21337167918682098, 0.9656296968460083)","(0.33442723751068115, 0.8179495930671692, 0.14646077156066895, 0.9870432019233704)","(0.40953677892684937, 0.8231245279312134, 0.2201375663280487, 0.9295236468315125)","(0.3379783034324646, 0.8359748721122742, 0.15289098024368286, 0.9252364039421082)","(0.4524098336696625, 0.8377354145050049, 0.10780779272317886, 0.9604456424713135)","(0.32368189096450806, 0.8646256327629089, 0.03039775788784027, 0.9781432747840881)",ACTIVATE
49.634124517440796,"(0.3566095530986786, 0.20930033922195435, -0.22665128111839294, 0.9999707341194153)","(0.3588855564594269, 0.1980430781841278, -0.20329904556274414, 0.9999294281005859)","(0.36149096488952637, 0.19850385189056396, -0.20329169929027557, 0.9998900294303894)","(0.36402302980422974, 0.19895704090595245, -0.20333978533744812, 0.9999001622200012)","(0.3508983850479126, 0.19737663865089417, -0.20825138688087463, 0.999943196773529)","(0.3480488359928131, 0.19763372838497162, -0.20828361809253693, 0.9999188780784607)","(0.3452979326248169, 0.1978779435157776, -0.20829498767852783, 0.9999379515647888)","(0.36563360691070557, 0.20661447942256927, -0.08739252388477325, 0.9997968077659607)","(0.3411145508289337, 0.20518752932548523, -0.11130116134881973, 0.9999182224273682)","(0.36067602038383484, 0.22706004977226257, -0.18464809656143188, 0.9998684525489807)","(0.3504853844642639, 0.2264098972082138, -0.19138909876346588, 0.9999064207077026)","(0.38969504833221436, 0.26653826236724854, -0.009309542365372181, 0.9990009069442749)","(0.31419163942337036, 0.2709539234638214, -0.09822249412536621, 0.9995302557945251)","(0.4286254048347473, 0.20909720659255981, 0.007645622827112675, 0.9943370223045349)","(0.26783114671707153, 0.19429180026054382, -0.14894907176494598, 0.9980847835540771)","(0.4496743083000183, 0.10492121428251266, -0.052760105580091476, 0.9890257716178894)","(0.23654405772686005, 0.09743823856115341, -0.228136345744133, 0.992356538772583)","(0.45455271005630493, 0.07817424088716507, -0.07124228775501251, 0.9582530856132507)","(0.23068945109844208, 0.07422466576099396, -0.2644573152065277, 0.9660882353782654)","(0.4503614008426666, 0.07592442631721497, -0.09056679159402847, 0.9589017033576965)","(0.23630349338054657, 0.06910783797502518, -0.2665703296661377, 0.9638062119483948)","(0.4471295475959778, 0.08643630146980286, -0.06629964709281921, 0.9577611684799194)","(0.23661427199840546, 0.07525833696126938, -0.23589405417442322, 0.9625808596611023)","(0.3887477517127991, 0.5077333450317383, 0.029591280966997147, 0.9993079304695129)","(0.34399160742759705, 0.5133205652236938, -0.029562920331954956, 0.9995578527450562)","(0.40643754601478577, 0.6597477197647095, 0.06887102127075195, 0.9746286869049072)","(0.3365826904773712, 0.6784940361976624, -0.01734762266278267, 0.9877799153327942)","(0.4228428900241852, 0.8009103536605835, 0.20295925438404083, 0.9681270718574524)","(0.33533814549446106, 0.8179003596305847, 0.10228125751018524, 0.9880642294883728)","(0.415518581867218, 0.8242748975753784, 0.2075447291135788, 0.9343209266662598)","(0.33744531869888306, 0.8362329006195068, 0.10669360309839249, 0.9289200305938721)","(0.45329946279525757, 0.8378086686134338, 0.10075436532497406, 0.9626645445823669)","(0.32572948932647705, 0.8644626140594482, -0.015639718621969223, 0.979489266872406)",ACTIVATE
49.73364448547363,"(0.37321630120277405, 0.20755420625209808, -0.2620795965194702, 0.9999719858169556)","(0.37539607286453247, 0.19631455838680267, -0.2392706423997879, 0.9999328851699829)","(0.3778994381427765, 0.19670884311199188, -0.23923245072364807, 0.9998946189880371)","(0.3801739811897278, 0.197110116481781, -0.2392652928829193, 0.9999040961265564)","(0.36692237854003906, 0.19591768085956573, -0.24186725914478302, 0.9999465942382812)","(0.3636726140975952, 0.1962152123451233, -0.241918683052063, 0.9999237656593323)","(0.3605498671531677, 0.19655105471611023, -0.2419249266386032, 0.9999416470527649)","(0.380187451839447, 0.20548678934574127, -0.12756642699241638, 0.9997979402542114)","(0.3557282090187073, 0.20450204610824585, -0.14270327985286713, 0.9999229907989502)","(0.37755686044692993, 0.2246517390012741, -0.2224290370941162, 0.9998679757118225)","(0.3670378029346466, 0.22455917298793793, -0.22679023444652557, 0.9999092221260071)","(0.4037986695766449, 0.268099308013916, -0.06349550932645798, 0.9988733530044556)","(0.33085304498672485, 0.2718115746974945, -0.11149253696203232, 0.9995357394218445)","(0.4430064558982849, 0.20997904241085052, -0.06584850698709488, 0.9942647814750671)","(0.2810824513435364, 0.19910567998886108, -0.1628439724445343, 0.9980577826499939)","(0.4615112245082855, 0.10117639601230621, -0.12628738582134247, 0.9890758395195007)","(0.2522612512111664, 0.09897970408201218, -0.24161477386951447, 0.9921786189079285)","(0.4681508541107178, 0.07354861497879028, -0.14687323570251465, 0.9584454894065857)","(0.24793925881385803, 0.07541196048259735, -0.27511879801750183, 0.9653117656707764)","(0.46305879950523376, 0.07087075710296631, -0.16100528836250305, 0.959112823009491)","(0.25359147787094116, 0.07074577361345291, -0.2758834958076477, 0.963094174861908)","(0.4596498906612396, 0.0823124349117279, -0.13752688467502594, 0.9580274820327759)","(0.25525522232055664, 0.07676030695438385, -0.24832963943481445, 0.9620790481567383)","(0.40723666548728943, 0.5080086588859558, 0.029096920043230057, 0.9992964267730713)","(0.36105087399482727, 0.5134345293045044, -0.029087934643030167, 0.9995725750923157)","(0.418418824672699, 0.6602367162704468, 0.0740043967962265, 0.9754729866981506)","(0.34808194637298584, 0.6754461526870728, -0.01972091570496559, 0.9886611104011536)","(0.42771583795547485, 0.8013960123062134, 0.20620736479759216, 0.9698769450187683)","(0.3360021412372589, 0.8199041485786438, 0.09778868407011032, 0.9888970851898193)","(0.419766366481781, 0.825413167476654, 0.2110491544008255, 0.9364542365074158)","(0.33843889832496643, 0.8377737998962402, 0.10222717374563217, 0.9301626682281494)","(0.4558597505092621, 0.8385255336761475, 0.1071874350309372, 0.9638789296150208)","(0.32535064220428467, 0.8654165267944336, -0.017898235470056534, 0.9805086255073547)",ACTIVATE
49.8335657119751,"(0.38688766956329346, 0.20629099011421204, -0.26958712935447693, 0.9999710321426392)","(0.3899611830711365, 0.19501639902591705, -0.24656939506530762, 0.9999312162399292)","(0.39228054881095886, 0.19550685584545135, -0.24652650952339172, 0.9998900294303894)","(0.39425599575042725, 0.196001797914505, -0.24656227231025696, 0.9998995661735535)","(0.3815339207649231, 0.19449609518051147, -0.24928197264671326, 0.9999468326568604)","(0.37837016582489014, 0.19480563700199127, -0.24932944774627686, 0.9999244809150696)","(0.37513527274131775, 0.19514620304107666, -0.24933941662311554, 0.9999422430992126)","(0.39408302307128906, 0.20492996275424957, -0.13355331122875214, 0.999774158000946)","(0.36945411562919617, 0.2037770003080368, -0.1490577906370163, 0.9999220371246338)","(0.39109739661216736, 0.22352267801761627, -0.22937318682670593, 0.999850332736969)","(0.3804515600204468, 0.22263853251934052, -0.2338525503873825, 0.9999028444290161)","(0.416721910238266, 0.27072983980178833, -0.06793244183063507, 0.9985145926475525)","(0.3452247083187103, 0.2718171775341034, -0.11378122866153717, 0.9995028972625732)","(0.45736247301101685, 0.2097734808921814, -0.06690014153718948, 0.9940582513809204)","(0.2959834337234497, 0.2023128867149353, -0.16217763721942902, 0.9979390501976013)","(0.4764426350593567, 0.09959901124238968, -0.12629956007003784, 0.9886673092842102)","(0.267741858959198, 0.10475917160511017, -0.24103471636772156, 0.9918239116668701)","(0.4822250306606293, 0.07225703448057175, -0.14644047617912292, 0.9571875333786011)","(0.2630571126937866, 0.07944483309984207, -0.273611843585968, 0.9641934037208557)","(0.4766398072242737, 0.06780119985342026, -0.16049835085868835, 0.9579473733901978)","(0.26886314153671265, 0.0738709568977356, -0.276012122631073, 0.9620950222015381)","(0.4738786816596985, 0.07966017723083496, -0.1374281495809555, 0.9569820165634155)","(0.27117273211479187, 0.07957343757152557, -0.2482643574476242, 0.9612880349159241)","(0.41914647817611694, 0.5077472925186157, 0.025124231353402138, 0.9992567896842957)","(0.37359875440597534, 0.513224720954895, -0.025088433176279068, 0.9995758533477783)","(0.4269835948944092, 0.6602053046226501, 0.06853098422288895, 0.9749948382377625)","(0.3576529920101166, 0.670174777507782, -0.015502065420150757, 0.9891472458839417)","(0.4290262758731842, 0.801322877407074, 0.20833620429039001, 0.9699867367744446)","(0.3362135887145996, 0.8195419907569885, 0.10704107582569122, 0.9893868565559387)","(0.4211789071559906, 0.8252390623092651, 0.2146662175655365, 0.9356482625007629)","(0.3388602137565613, 0.837164580821991, 0.11190557479858398, 0.9302972555160522)","(0.4529103636741638, 0.8394930362701416, 0.11537335067987442, 0.9628261923789978)","(0.3258810341358185, 0.8642891049385071, -0.0034476597793400288, 0.9807801842689514)",ACTIVATE
49.9337842464447,"(0.3982679843902588, 0.20597738027572632, -0.2753673791885376, 0.9999713897705078)","(0.4024043679237366, 0.19457893073558807, -0.2526603043079376, 0.999932050704956)","(0.40490660071372986, 0.1950458139181137, -0.25261130928993225, 0.9998899698257446)","(0.40701213479042053, 0.19550377130508423, -0.252641886472702, 0.9998994469642639)","(0.39387527108192444, 0.19423413276672363, -0.25486260652542114, 0.9999487400054932)","(0.39081713557243347, 0.19457346200942993, -0.2549164593219757, 0.9999274015426636)","(0.3875952363014221, 0.1949266493320465, -0.25492796301841736, 0.999944806098938)","(0.4079495370388031, 0.2039901316165924, -0.14000742137432098, 0.9997650980949402)","(0.38249149918556213, 0.20279461145401, -0.15317019820213318, 0.9999246001243591)","(0.40282416343688965, 0.22309795022010803, -0.23518216609954834, 0.9998449087142944)","(0.3920498490333557, 0.22203566133975983, -0.23894532024860382, 0.9999034404754639)","(0.43068867921829224, 0.2716253399848938, -0.07157285511493683, 0.998257040977478)","(0.35837727785110474, 0.26892513036727905, -0.11384262889623642, 0.9995114803314209)","(0.46964749693870544, 0.20920616388320923, -0.07128074765205383, 0.9939954876899719)","(0.30859890580177307, 0.2033930867910385, -0.15960988402366638, 0.9978824257850647)","(0.48785537481307983, 0.09877362847328186, -0.13536317646503448, 0.9883062839508057)","(0.2815930247306824, 0.1085347831249237, -0.24089403450489044, 0.9916530847549438)","(0.4945739805698395, 0.07090723514556885, -0.15653853118419647, 0.9560110569000244)","(0.2766139805316925, 0.08363565057516098, -0.27396994829177856, 0.9636603593826294)","(0.4893108904361725, 0.06598247587680817, -0.17078657448291779, 0.9568213224411011)","(0.2827495336532593, 0.07698375731706619, -0.27702996134757996, 0.9616825580596924)","(0.4861365258693695, 0.07820272445678711, -0.14672556519508362, 0.955929160118103)","(0.28537702560424805, 0.08258172869682312, -0.24842913448810577, 0.961017370223999)","(0.4298788011074066, 0.5075253248214722, 0.020660413429141045, 0.9992407560348511)","(0.3848683834075928, 0.5115610957145691, -0.020629029721021652, 0.9995993375778198)","(0.43032217025756836, 0.6601417660713196, 0.08160502463579178, 0.9747642278671265)","(0.36953338980674744, 0.6613256931304932, -0.045294784009456635, 0.9898235201835632)","(0.4268500804901123, 0.8002325296401978, 0.23104576766490936, 0.9706777334213257)","(0.3449200987815857, 0.8154577612876892, 0.05681120604276657, 0.9900600910186768)","(0.4186434745788574, 0.8251792192459106, 0.23886969685554504, 0.9356753826141357)","(0.34769171476364136, 0.8367295265197754, 0.05964375287294388, 0.9324464201927185)","(0.4505893588066101, 0.8390318751335144, 0.13847880065441132, 0.9629573225975037)","(0.32640984654426575, 0.861206591129303, -0.06003474444150925, 0.9817296266555786)",ACTIVATE
